주차장코드,주차장명,주소,주소2,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,주차현황 정보 제공여부,주차현황 정보 제공여부명,총 주자면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,위도,경도
173005,가양3동 공영주차장(시),강서구 가양동 1488-12,서울특별시 강서구 가양동 1488-12,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),56,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-19 16:51,N,무료,Y,유료,140000,,200,5,200,5,0,0,0,0,0,37.56033753,126.8597755
173009,화곡2-1 공영주차장(구),강서구 화곡동 167-10,서울특별시 강서구 화곡동 167-10,NW,노외 주차장,1,시간제 주차장,02-2607-1419,0,미연계중,59,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:14,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173013,화곡6-1 공영주차장(구),강서구 화곡동 1103-6,서울특별시 강서구 화곡동 1103-6,NW,노외 주차장,1,시간제 주차장,02-2607-9113,0,미연계중,298,Y,유료,N,야간 미개방,0,0,0,0,0,0,2023-07-19 17:37,Y,유료,Y,유료,70000,,100,10,100,10,0,0,0,0,5000,37.55298682,126.8484342
173014,화곡5-2 공영주차장(구),강서구 화곡동 1056-2,서울특별시 강서구 화곡동 1056-2,NW,노외 주차장,1,시간제 주차장,02-2604-8688,0,미연계중,25,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:09,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173018,화곡본-2 공영주차장(구),강서구 화곡동 46-127,서울특별시 강서구 화곡동 46-127,NW,노외 주차장,1,시간제 주차장,02-2607-1570,0,미연계중,100,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:10,Y,유료,Y,유료,50000,,600,60,50,5,0,0,0,0,2000,,
173019,화곡본-1 공영주차장(구),강서구 화곡동 56-127,서울특별시 강서구 화곡동 56-127,NW,노외 주차장,1,시간제 주차장,02-2600-4250,0,미연계중,97,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:11,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173020,화곡8-2 공영주차장(구),강서구 화곡동 410-4,서울특별시 강서구 화곡동 410-4,NW,노외 주차장,1,시간제 주차장,02-2607-1571,0,미연계중,110,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:15,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173021,화곡 8-1 공영주차장(구),강서구 화곡동 410-60,서울특별시 강서구 화곡동 410-60,NW,노외 주차장,1,시간제 주차장,02-2608-1572,0,미연계중,53,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:15,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173028,화곡5-3 공영주차장(구),강서구 화곡동 1060-18,서울특별시 강서구 화곡동 1060-18,NW,노외 주차장,1,시간제 주차장,02-2604-8688,0,미연계중,16,Y,유료,N,야간 미개방,0,0,0,0,0,0,2021-02-06 15:09,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,,
173047,영보빌딩 공영주차장(시),강서구 가양동 1480-10,서울특별시 강서구 가양동 1480-10,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),79,Y,유료,N,야간 미개방,800,2100,800,2100,800,2100,2023-07-19 16:49,N,무료,N,무료,140000,,260,5,260,5,0,0,0,0,0,37.56332959,126.8530818
173073,구로5동마을공동주차장(구),구로구 구로동 549-73,서울특별시 구로구 구로동 549-73,NW,노외 주차장,1,시간제 주차장,02-839-4875,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),81,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2023-07-13 17:26,Y,유료,Y,유료,65000,,100,5,100,5,0,0,0,0,0,37.50085864,126.8860481
173077,구로3동마을주차장(구),구로구 구로동 797-1,서울특별시 구로구 구로동 797-1,NW,노외 주차장,1,시간제 주차장,,0,미연계중,20,Y,유료,N,야간 미개방,1000,1800,0,0,0,0,2019-06-10 9:39,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,0,,
173091,효봉공영주차장(구),금천구 시흥동 3-129,서울특별시 금천구 시흥동 3-129,NW,노외 주차장,1,시간제 주차장,,0,미연계중,69,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2021-01-29 11:01,N,무료,N,무료,,,65,5,65,5,0,0,0,0,,37.46077721,126.9109648
173093,구로리공원지하주차장(구),구로구 구로동 139-82,서울특별시 구로구 구로동 139-82,NW,노외 주차장,1,시간제 주차장,,0,미연계중,203,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-13 17:34,N,무료,N,무료,105000,,150,5,150,5,0,0,0,0,0,37.4908967,126.8916049
173104,고척1동마을공동주차장(구),구로구 고척동 52-54,서울특별시 구로구 고척동 52-54,NW,노외 주차장,1,시간제 주차장,,0,미연계중,88,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-13 17:38,N,무료,N,무료,65000,,100,5,100,5,0,0,0,0,0,37.50228329,126.8639327
173123,독산1동공영주차장(구),금천구 독산동 1006-94,서울특별시 금천구 독산동 1006-94,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,미연계중,66,Y,유료,N,야간 미개방,830,1900,830,1900,830,1900,2019-06-10 9:35,N,무료,N,무료,0,,65,5,65,5,0,0,0,0,0,37.46497295,126.8948092
173129,독산3동 공영주차장(구),금천구 독산동 898-24,서울특별시 금천구 독산동 898-24,NW,노외 주차장,1,시간제 주차장,,0,미연계중,50,Y,유료,N,야간 미개방,800,1900,800,1900,800,1900,2021-01-29 11:00,N,무료,N,무료,,,65,5,65,5,0,0,0,0,,37.4794979,126.9063548
173139,구로2동 마을공동주차장(구),구로구 구로동 317-187,서울특별시 구로구 구로동 317-187,NW,노외 주차장,1,시간제 주차장,02-837-9650,0,미연계중,88,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-13 17:42,N,무료,N,무료,65000,,100,5,100,5,0,0,0,0,0,37.4914815,126.8883121
173141,시흥1동 공영주차장(구),금천구 시흥동 555-3,서울특별시 금천구 시흥동 555-3,NW,노외 주차장,1,시간제 주차장,,0,미연계중,82,Y,유료,N,야간 미개방,900,1800,900,1800,900,1800,2019-06-10 9:34,N,무료,N,무료,50000,,65,5,,,0,0,0,0,0,37.45065167,126.8967259
173142,독산2동 공영주차장(구),금천구 독산동 1050-17,서울특별시 금천구 독산동 1050-17,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,미연계중,66,Y,유료,N,야간 미개방,830,1900,830,1900,830,1900,2019-06-10 9:34,N,무료,N,무료,,,65,5,65,5,0,0,0,0,0,,
173150,신길환승(5호선)(구),영등포구 영등포동1가 35-0,서울특별시 영등포구 영등포동1가 35-0,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),88,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 16:18,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.51775234,126.9146039
173152,영등포본동제1공영(구),영등포구 영등포동 592-10,서울특별시 영등포구 영등포동 592-10,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),194,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 16:17,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.51440196,126.9091795
173153,시흥3동 공영주차장(구),금천구 시흥동 942-6,서울특별시 금천구 시흥동 942-6,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,미연계중,44,Y,유료,N,야간 미개방,830,1900,830,1900,830,1900,2019-06-10 9:34,N,무료,N,무료,0,,65,5,65,5,0,0,0,0,0,37.44294835,126.9057481
173160,가산동공영주차장(구),금천구 가산동 148-28,서울특별시 금천구 가산동 148-28,NW,노외 주차장,3,시간제 + 거주자 주차장,02-809-0061,0,미연계중,130,Y,유료,N,야간 미개방,830,1900,830,1900,830,1900,2019-06-10 9:34,N,무료,N,무료,,,65,5,65,5,0,0,0,0,0,37.47666086,126.8955775
173168,상인회주차장(구),금천구 시흥동 886-13,서울특별시 금천구 시흥동 886-13,NW,노외 주차장,1,시간제 주차장,02-808-0811,0,미연계중,22,Y,유료,N,야간 미개방,900,1800,900,1800,900,1800,2019-06-10 9:34,N,무료,N,무료,0,,1000,30,0,0,0,0,0,0,0,37.45327415,126.9033128
173169,견인보관소 노외(구),금천구 가산동 614-34,서울특별시 금천구 가산동 614-34,NW,노외 주차장,1,시간제 주차장,02-854-5273,0,미연계중,55,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,100000,,300,10,0,0,0,0,0,0,9000,37.48299347,126.8758199
173184,문래근린공원 주차장(구),영등포구 문래동3가 60-2,서울특별시 영등포구 문래동3가 60-2,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),41,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:46,N,무료,N,무료,100000,,250,5,250,5,0,0,0,0,,37.51544615,126.8937947
173185,문래동공영(구),영등포구 문래동5가 3-0,서울특별시 영등포구 문래동5가 3-0,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),52,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:47,N,무료,N,무료,98000,,150,5,150,5,0,0,0,0,0,37.51631443,126.8877957
173186,영등포동제1공영(전통시장)(구),영등포구 영등포동2가 230-0,서울특별시 영등포구 영등포동2가 230-0,NW,노외 주차장,1,시간제 주차장,02-2671-1787,0,미연계중,34,Y,유료,N,야간 미개방,600,1900,0,0,600,1900,2022-01-25 11:07,Y,유료,N,무료,140000,,150,5,150,5,0,0,0,0,0,,
173193,당산1동공영(구),영등포구 당산동3가 6-1,서울특별시 영등포구 당산동3가 6-1,NW,노외 주차장,1,시간제 주차장,02-2635-2388,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),91,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:31,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.52376124,126.8996074
173206,유수지복개(양평)주차장(구),영등포구 양평동3가 57-3,서울특별시 영등포구 양평동3가 57-3,NW,노외 주차장,1,시간제 주차장,02-2676-3651,0,미연계중,371,Y,유료,N,야간 미개방,0,2400,0,0,0,2400,2022-09-13 15:49,Y,유료,N,무료,120000,,250,5,250,5,0,0,0,0,,,
173208,당산2동(구),영등포구 당산동 121-105,서울특별시 영등포구 당산동 121-105,NW,노외 주차장,1,시간제 주차장,02-2671-2049,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),31,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-04 13:04,N,무료,N,무료,140000,,150,5,150,5,0,0,0,0,0,37.52824898,126.9077945
173218,영등포동제2공영(구),영등포구 영등포동7가 29-122,서울특별시 영등포구 영등포동7가 29-122,NW,노외 주차장,1,시간제 주차장,02-2634-1308,0,미연계중,28,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 16:30,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.523784,126.9085816
173235,신길4동 공영주차장(구),영등포구 신길동 236-10,서울특별시 영등포구 신길동 236-10,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),23,Y,유료,N,야간 미개방,0,2359,0,2359,0,2359,2023-06-30 15:58,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,0,37.50528074,126.9120866
173238,대림3동 공영주차장(구),영등포구 대림동 745-1,서울특별시 영등포구 대림동 745-1,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),99,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:37,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,,37.4980273,126.9004971
173245,대림2동공영(구),영등포구 대림동 1072-25,서울특별시 영등포구 대림동 1072-25,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),151,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:34,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,0,37.49153125,126.8997271
173246,도림초교공영(구),영등포구 신길동 285-1,서울특별시 영등포구 신길동 285-1,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),145,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 16:00,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,0,37.5081015,126.9074586
173250,대림1동공영(구),영등포구 대림동 834-1,서울특별시 영등포구 대림동 834-1,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),155,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:40,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.49314103,126.9016337
173261,흑석빗물펌프장공영주차장(구),동작구 흑석동 105-0,서울특별시 동작구 흑석동 105-0,NW,노외 주차장,1,시간제 주차장,,0,미연계중,45,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:33,N,무료,N,무료,120000,,190,5,190,5,0,0,0,0,35000,,
173262,도림동 공영주차장(구),영등포구 도림동 226-13,서울특별시 영등포구 도림동 226-13,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),26,Y,유료,N,야간 미개방,0,2359,0,2359,0,2259,2023-06-30 15:44,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,0,37.50834696,126.8967964
173277,대림어린이공원 공영(구),영등포구 대림동 870-0,서울특별시 영등포구 대림동 870-0,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),198,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:42,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,0,37.49120884,126.9034886
173278,공유) 성대주차장(구),동작구 상도동 259-27,서울특별시 동작구 상도동 259-27,NW,노외 주차장,2,거주자 우선 주차장,02-820-9818,3,120~2일이내 연계데이터 존재(통신점검중),28,Y,유료,N,야간 미개방,0,0,0,0,0,0,2023-07-07 11:03,N,무료,N,무료,0,,0,0,0,0,0,0,0,0,0,37.497255,126.933865
173285,구릉주차장(구),동작구 신대방동 351-14,서울특별시 동작구 신대방동 351-14,NW,노외 주차장,1,시간제 주차장,,0,미연계중,22,Y,유료,N,야간 미개방,800,2300,800,2300,0,0,2019-06-10 9:33,N,무료,Y,유료,90000,,150,5,150,5,0,0,0,0,,,
173286,공유) 은행나무골(구),동작구 사당동 297-1,서울특별시 동작구 사당동 297-1,NW,노외 주차장,2,거주자 우선 주차장,02-820-9818,3,120~2일이내 연계데이터 존재(통신점검중),22,Y,유료,N,야간 미개방,0,0,0,0,0,0,2023-07-07 11:18,N,무료,N,무료,0,,0,0,0,0,0,0,0,0,0,37.481083,126.97161
173289,서광주차장(구),동작구 신대방동 607-45,서울특별시 동작구 신대방동 607-45,NW,노외 주차장,1,시간제 주차장,,0,미연계중,60,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:33,N,무료,N,무료,100000,,150,5,150,5,0,0,0,0,35000,,
173291,대방생태공영주차장(구),동작구 대방동 395-1,서울특별시 동작구 대방동 395-1,NW,노외 주차장,1,시간제 주차장,,0,미연계중,39,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,100000,,150,5,150,5,0,0,0,0,35000,,
173299,신길4동1마을공원 공영(구),영등포구 신길동 232-20,서울특별시 영등포구 신길동 232-20,NW,노외 주차장,1,시간제 주차장,02-2677-1401,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),130,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 15:56,N,무료,N,무료,65000,,50,5,50,5,0,0,0,0,0,37.50718232,126.9117476
173329,원신공영주차장(구),관악구 신림동 366-0,서울특별시 관악구 신림동 366-0,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2670,0,미연계중,174,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,0,,50,5,50,5,0,0,0,0,0,,
173333,조원동 제1공영주차장(구),관악구 신림동 571-6,서울특별시 관악구 신림동 571-6,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2675,0,미연계중,108,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,0,,250,5,250,5,0,0,0,0,0,,
173353,보라매제1공영주차장(구),관악구 봉천동 110-4,서울특별시 관악구 봉천동 110-4,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2675,0,미연계중,133,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,0,,50,5,50,5,0,0,0,0,0,37.48858808,126.9345485
173359,대치2문화센터 공영주차장(구),강남구 대치동 980-9,서울특별시 강남구 대치동 980-9,NW,노외 주차장,1,시간제 주차장,02-2176-0914,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),159,Y,유료,N,야간 미개방,0,2400,0,1200,0,1200,2020-07-08 11:12,N,무료,N,무료,180000,,300,5,300,5,0,0,0,0,,37.50227954,127.0642044
173362,행운동제1공영주차장(舊 봉천6동 까치공영주차장)(구),관악구 봉천동 1677-10,서울특별시 관악구 봉천동 1677-10,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2675,0,미연계중,79,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,,,150,5,150,5,0,0,0,0,0,,
173389,구룡산제2호(구),강남구 개포동 126-2,서울특별시 강남구 개포동 126-2,NW,노외 주차장,1,시간제 주차장,02-572-0648,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),132,Y,유료,N,야간 미개방,900,1900,0,0,0,0,2020-07-08 18:05,Y,유료,Y,유료,120000,,200,5,200,5,0,0,0,0,,37.47725982,127.0664774
173405,양재주차빌딩(구),서초구 양재동 90-2,서울특별시 서초구 양재동 90-2,NW,노외 주차장,1,시간제 주차장,02-577-2225,0,미연계중,98,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2019-06-10 9:34,N,무료,N,무료,120000,,300,10,300,10,0,0,0,0,0,37.47860952,127.0413691
173424,일원역 공영주차장(시),강남구 일원동 716-2,서울특별시 강남구 일원동 716-2,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),67,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2021-10-07 16:48,N,무료,Y,유료,70000,,170,5,170,5,0,0,0,0,,37.48468629,127.0840899
173437,탄천 공영주차장(구),강남구 대치동 78-25,서울특별시 강남구 대치동 78-25,NW,노외 주차장,1,시간제 주차장,02-2176-0901,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),833,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-02 11:14,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,,37.508712,127.068195
173440,논현로32길15 공영주차장(구),강남구 도곡동 516-2,서울특별시 강남구 도곡동 516-2,NW,노외 주차장,1,시간제 주차장,02-2176-0907,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),16,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2020-07-08 10:53,N,무료,N,무료,180000,,300,5,300,5,0,0,0,0,,37.48430646,127.0434181
173447,도곡로 421 공영주차장(구),강남구 대치동 939-21,서울특별시 강남구 대치동 939-21,NW,노외 주차장,1,시간제 주차장,02-552-8723,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),27,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2020-07-07 17:38,N,무료,N,무료,280000,,400,5,400,5,0,0,0,0,,37.49782255,127.0564863
173452,사당노외 공영주차장(시),서초구 방배동 507-1,서울특별시 서초구 방배동 507-1,NW,노외 주차장,1,시간제 주차장,02-3405-4078,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),183,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2022-08-17 15:50,N,무료,N,무료,182000,,400,5,400,5,0,0,0,0,,37.47543791,126.9837737
